Experiment	Lead-Time	Skill	ID	Policy	Rule Curve Wet Multiplier	Rule Curve Confident Wet Multiplier	Rule Curve Dry Multiplier	Rule Curve Wet Power	Rule Curve Dry Power	Rule Curve Threshold	Rule Curve Wet Adjustment	Rule Curve Dry Adjustment	Rule Curve Low Level Threshold	Rule Curve Low Level Flow Adjustment	Long Forecast Wet Threshold	Long Forecast Dry Threshold	Long Forecast 50% Confidence Interval	Long Forecast 99% Confidence Interval	Coastal Impacts: Upstream Buildings Impacted (#)	Coastal Impacts: Downstream Buildings Impacted (#)	Commercial Navigation: Ontario + Seaway + Montreal Transportation Costs ($)	Hydropower: Moses-Saunders + Niagara Energy Value ($)	Meadow Marsh: Area (ha)	Recreational Boating: Impact Costs ($)
3-month Status Quo (LM)	3-month	Status Quo (LM)	12	1	55.31989272374254	88.24544755458133	15.987599827946253	0.5392253688386573	1.553467667033772	6619.338513249959	1894.8109521154024	1263.252731346328	74.83026922648337	32.75234857364387	7853.017849774858	10518.696343730737	65.22644038018015	102.85548788133148	68440.70630252102	2904.470588235294	190958948.53781512	-2244675602.073031	-9798.176957142858	17786308.176470585
3-month Status Quo (LM)	3-month	Status Quo (LM)	13	1	67.81033528329182	74.84580697064507	51.90521005621209	0.5654751081287629	0.4859987447349543	3787.6257525708397	1910.32586730974	527.8004702749655	74.57397356565257	31.399026432415546	11320.8633506454	4262.725747724175	66.01965366671271	89.9779721034405	40741.618302521005	2757.310924369748	191935632.46218488	-2235406543.485372	-9901.654024999998	31742223.96226891
3-month Status Quo (LM)	3-month	Status Quo (LM)	14	1	72.15436502986392	71.98149590532802	30.26133747040336	0.22609708377077556	0.33693970370911186	5550.37314030304	1521.3189860472507	1441.0495049397116	74.85375101719443	33.59121052965529	10830.479662728956	10533.756565165977	42.96935219445018	187.54707206361854	54268.59544537815	2758.7983193277305	190954035.3361345	-2240493957.2904654	-11251.553653571424	24766441.00915966
3-month Status Quo (LM)	3-month	Status Quo (LM)	15	1	64.61476418932001	211.8754717879379	15.883575859206356	0.4122022247022864	1.5260530522735656	7013.3896816756205	1559.543463305004	1244.2341293051684	23.119561294484626	13.29833015128774	6944.883325378771	10979.482816323109	86.42269933175972	176.8103841989273	43360.74743697479	2948.974789915967	196864070.47058824	-2234010141.6680865	-11234.610403571429	31593789.896386556
3-month Status Quo (LM)	3-month	Status Quo (LM)	16	1	59.727046581482476	128.61879269068504	48.15314163710658	0.8169155631311973	0.4346720364991396	3631.864233286067	1909.723541672812	415.36165618607214	74.80087035330759	31.451944132549855	9240.393814037703	11636.57570427158	67.12689293240041	231.61980254182396	40311.63937815127	2780.470588235294	192213273.90756303	-2235908085.631403	-10168.74319285714	30589689.26495798
3-month Status Quo (LM)	3-month	Status Quo (LM)	17	1	55.87628155190952	310.03570927191424	58.250272945326344	0.97403744663099	0.3573301835235512	5987.12435092136	1681.823693474158	525.7722657707664	74.61236360547937	12.17284680886616	7090.0000267739915	4237.246855996665	65.19463765109711	83.72958922173297	37980.77684033613	2895.6302521008397	198553131.54621848	-2231868709.3686075	-10678.678639285714	36073237.00151261
3-month Status Quo (LM)	3-month	Status Quo (LM)	18	1	62.98617583544213	90.34235172239195	19.308065887862167	1.1062815311665537	1.4683775787786468	5406.184740229294	2320.624286521828	1513.6775211890094	74.81791395070638	33.82955918276899	10490.340987404643	11530.484661931185	65.37287579938773	215.5411591446281	58188.87346218487	2811.605042016807	191037880.90756303	-2243003791.7494717	-10538.505964285714	19828693.35596639
3-month Status Quo (LM)	3-month	Status Quo (LM)	19	1	65.17258424186966	93.25897709135096	22.83608080234445	0.8794240089842332	1.6667162277125258	6994.385628991674	1468.948405384041	751.7612182965105	74.61854926673522	32.53991857907277	7550.268394588875	11642.87783043281	49.49681339864779	52.64290678297832	64866.67071428572	2943.4873949579833	191185211.6470588	-2244214617.8143497	-9879.866924999998	17582781.932773106
3-month Status Quo (LM)	3-month	Status Quo (LM)	20	1	82.53300216728758	224.0436869511321	17.42183697750743	0.536655998998549	0.7456531177027961	3795.2594027406954	1651.0201702935235	646.7289987649086	74.80178803413412	34.04783500569173	9187.415164568647	11772.144816953965	65.56174129670464	231.61980254182396	35194.08587394957	2758.6470588235293	193211643.63865545	-2233233872.4187174	-9661.312389285717	35201994.49462184
3-month Status Quo (LM)	3-month	Status Quo (LM)	21	1	63.3030472873189	95.43141412396065	27.18878008852029	0.8859442218398145	1.4674416868115063	5401.122355385758	2365.6440451173753	1386.356142786993	74.81791395070638	32.967678533935825	3471.280505304801	11530.484661931185	65.37287579938773	213.51217925694215	48954.95515126051	2841.6722689075627	191862912.38655463	-2239207198.5413423	-10656.191946428571	24309180.070252102
3-month Status Quo (LM)	3-month	Status Quo (LM)	22	1	65.0424753582056	191.96017132098217	35.76895260339182	1.279448595382649	1.5164079573680906	7253.778190675779	1628.1993910746219	765.3999595357452	75.17529958211924	17.488647617027112	1856.908579344884	11199.029984943953	65.5804446271263	253.0540198113271	73729.19101680671	3104.2184873949577	192880903.2689076	-2245585176.7852693	-8797.597403571428	15577588.254957985
3-month Status Quo (LM)	3-month	Status Quo (LM)	23	1	137.17717999955437	65.87666101544126	30.35282728701205	0.225	0.3886325867219092	5559.3411440840455	1768.8896821372782	1515.6326709267373	23.201314266819235	33.63719711710155	12014.354989296997	9919.686958969049	84.98759029314216	307.90029018456875	29930.44023529412	2757.0840336134447	195020338.4369748	-2229144253.521282	-8846.703225000001	43885130.41848741
3-month Status Quo (LM)	3-month	Status Quo (LM)	24	1	55.011582256451966	93.31088333923971	53.680363435522025	0.5706212765647326	1.553467667033772	7559.5216279482165	939.5708662832517	1554.2627907870215	74.82985231174531	32.75234857364387	7880.64704227997	11654.726781574453	53.11709277094407	100.95401474316559	79730.69894117648	3051.075630252101	191322303.55462185	-2246373598.314156	-8225.94069642857	15518178.174201682
3-month Status Quo (LM)	3-month	Status Quo (LM)	25	1	59.727046581482476	125.25559377376713	48.15314163710658	0.5416082503930406	0.4356084690312134	3738.972807269145	1506.0744247010557	693.3883692630519	74.80087035330759	31.639150272897634	9240.393814037703	11636.57570427158	68.0982614804734	216.8585577099191	43512.40433613446	2756.991596638656	191673659.94117647	-2237002453.2872014	-10555.025242857142	29278105.14210084
3-month Status Quo (LM)	3-month	Status Quo (LM)	26	1	67.59101190967723	71.821488586076	17.225059657298846	0.6768940982604181	0.4014814105212541	5108.014083583122	1506.6288646685907	1577.6372233770487	74.61236360547937	34.94742346215878	8956.332248457122	11733.993088816871	66.83369231679417	88.49533433470042	43350.27692436975	2791.3529411764707	191843394.34453785	-2236883719.393657	-10283.32812142857	27968985.75588236
3-month Status Quo (LM)	3-month	Status Quo (LM)	27	1	77.30898994238873	257.68793566874024	15.40208465196241	0.7485645818799118	1.1637795570074492	6005.443315506998	1955.0817002918152	1531.924925197637	106.82661388287708	34.65797909301679	6926.1760317310645	10707.942710097112	66.33549445288388	227.31825005423184	40579.11128571429	2926.596638655463	198958876.2773109	-2232190416.3472233	-11210.081000000002	34808866.00126051
3-month Status Quo (LM)	3-month	Status Quo (LM)	28	1	57.498002275871436	442.82608227333634	20.63619368334377	0.2441713691996697	1.4375798023975408	6865.604020371565	410.40485793555297	1555.6452517367136	20.080909040736728	18.653615192465832	9557.721602889089	10852.700690491369	58.983767203742765	59.3609501386423	58741.24442857142	2828.067226890756	190902309.3277311	-2240951206.604854	-11235.003603571433	23973911.940756306
3-month Status Quo (LM)	3-month	Status Quo (LM)	29	1	81.60092838509024	129.89343510327706	50.91364672562837	0.5424263907637044	1.6682928375302166	3831.6148433392877	1464.3692894827914	682.7454719372523	74.8011989777183	23.033276446310214	9187.415164568647	11636.57570427158	64.89363542731617	231.61980254182396	32624.128781512598	2756.697478991597	193646448.00840336	-2231267514.8443093	-9319.018432142857	39178425.156722695
3-month Status Quo (LM)	3-month	Status Quo (LM)	30	1	60.27472506358654	223.623116317531	47.985785230694724	0.5416082503930406	0.4778794530498421	3853.299999136587	1929.2340050910927	947.57500705399	74.55553162243396	23.677551889082764	10260.633918131472	11438.920715694741	20.32544002710889	218.09687059009747	43527.507092436965	2740.6302521008397	191285832.21848735	-2236848895.1297445	-10186.602589285714	29972682.515546214
3-month Status Quo (LM)	3-month	Status Quo (LM)	31	1	83.22414412951126	272.6642099657049	48.32112776780634	0.24147954350889145	1.0097794480993831	3890.2652671158753	955.6105632184513	1994.4780701093707	74.8011989777183	25.8715700284072	10053.755625941443	11712.04392083396	69.64795848687852	305.51520450199484	37957.34294117648	2731.983193277311	192217161.26050425	-2234063646.406061	-9940.425189285712	34909870.733865544
3-month Status Quo (LM)	3-month	Status Quo (LM)	32	1	196.42161488667512	83.03625734695478	30.815543946852898	1.2898704975768078	0.3309895822080041	5495.95517301086	1512.2378983381332	977.4312668783708	74.79608747265756	34.91119784563634	2231.156676652017	9865.029581084642	66.86569602351301	301.45413779449746	40789.20733613447	2856.6806722689075	194293790.68067223	-2235355675.5088553	-10540.098382142854	29420968.552773114
3-month Status Quo (LM)	3-month	Status Quo (LM)	33	1	64.75868199432722	96.71228909446322	41.1000018744031	0.9771006610118164	1.5286627907817405	5471.078572288194	2002.7671032737344	476.5081150434161	74.80099904944856	31.36216401411849	9792.5940967685	11636.353882766729	65.37287579938773	213.32402352982297	54322.104537815125	2815.403361344537	191178752.50420168	-2241578941.0916452	-10738.732564285716	21493589.577563025
3-month Status Quo (LM)	3-month	Status Quo (LM)	34	1	63.01638302940895	66.21838795240306	19.798852146130113	1.2884306328867874	1.150632997732894	5373.435008824644	1940.8993830152344	1555.3297531717353	74.73010305313186	34.464950290546305	9143.890696244283	11655.626019735906	72.4006939843875	322.684175216936	51578.16419327731	2870.9663865546217	191912457.61344537	-2240208909.3939824	-10465.645082142857	22041833.86857143
3-month Status Quo (LM)	3-month	Status Quo (LM)	35	1	59.727046581482476	128.61879269068504	48.15314163710658	0.5416082503930406	0.4346720364991396	3631.864233286067	1909.723541672812	415.36165618607214	74.80087035330759	31.451944132549855	9240.393814037703	11636.57570427158	67.12689293240041	231.61980254182396	46240.2442605042	2751.638655462185	191288144.69747895	-2238330192.6539464	-10840.723025	27512496.86613445
3-month Status Quo (LM)	3-month	Status Quo (LM)	36	1	55.03856315664746	85.0193252616988	96.60376350181095	1.5003871970527367	1.6890388877128368	6689.412256412577	1429.8041026682108	1518.3988485339273	74.74674832377656	23.432430314033777	7502.2866260900355	10906.56295443796	39.41276493687222	72.39223584893523	62544.885336134445	3016.6722689075627	192431797.6470588	-2243477493.9615726	-9435.981935714286	17601219.138991598
3-month Status Quo (LM)	3-month	Status Quo (LM)	37	1	73.88816771721775	274.39161955557285	17.312372219896396	0.6785799952646752	1.1440808387792345	4727.6911431655735	1506.6634880620375	525.7722657707664	74.61236360547937	15.438405873737226	7016.324010615232	10786.47962539146	65.93569381065234	83.03094877369004	29864.070327731093	2796.512605042017	197196370.6722689	-2229193313.8651857	-9207.181007142857	43158248.71655461
3-month Status Quo (LM)	3-month	Status Quo (LM)	38	1	55.12067771321784	125.1800381542421	15.977242683148658	0.28823260751493657	1.2682864873534938	3818.568854725528	1464.3214391296872	690.0126161764343	93.34317253751	19.505732734446596	7001.816711787002	11213.789681144824	34.529888510125325	223.99803802917248	35337.182436974785	2837.453781512605	196000983.3277311	-2231443790.62373	-9901.01835357143	38577100.48420169
3-month Status Quo (LM)	3-month	Status Quo (LM)	39	2	373.813510158031	69.33924059287241	45.54923374664616	0.22638827794840066	1.3949001922463276	2109.280339764529	1943.044074227536	1228.662626032813	74.85951493579026	34.00899540580145	6668.507585420193	4099.3877897039365	38.91754216781629	266.55829776347707	43531.33827731093	2683.1008403361348	192073387.1092437	-2235438869.246711	-11476.033396428571	32915958.24983193
3-month Status Quo (LM)	3-month	Status Quo (LM)	40	2	131.0274397127862	78.4948494750947	61.01120276853025	0.9463067270982072	0.3291569794772683	5195.260959140051	2677.3522219095325	1999.1833105514374	74.64735404347147	34.857176282846105	6703.303833933504	5426.512933560999	40.61128981553346	127.35643686918077	48809.92082352941	2773.8487394957983	191216352.61344537	-2239524787.629867	-10560.387742857143	24182723.01554621
3-month Status Quo (LM)	3-month	Status Quo (LM)	41	2	55.27403187392407	448.4804160070813	22.464393159672333	1.1420112358218106	0.2637195763769785	6538.546927182784	1774.2960909784413	1996.963025366033	68.7306408808741	27.73314307169919	7005.096863008701	8886.745222819412	58.322192525110175	147.6956012361587	40172.23008403361	2926.1176470588234	198945624.72268903	-2232118134.8700423	-11268.840942857143	35052034.74462184
3-month Status Quo (LM)	3-month	Status Quo (LM)	42	2	369.80517565735914	65.01448494976573	99.8446315631384	1.2752439616659226	0.2753755126673206	5940.978555650738	2671.6690570682244	1226.329039105126	75.69715934313875	34.97613098418954	6905.181358117196	6836.023316509997	25.554882110199966	47.53380835462388	107189.59362184876	2975.016806722689	191333229.97478992	-2245079601.3914914	-11884.412035714287	22314618.14991597
3-month Status Quo (LM)	3-month	Status Quo (LM)	43	2	70.57973183316135	85.18831986104499	95.68828895066773	1.2327446119227623	1.434748133037607	6262.30840668787	770.8962561964099	2256.826236155477	74.73228528564177	34.068023689114725	7004.098068198066	9868.029801660552	40.14562851249668	79.65322518241666	39922.162941176466	2879.075630252101	196986975.0840336	-2233147028.911888	-10568.108596428572	32477417.67470588
3-month Status Quo (LM)	3-month	Status Quo (LM)	44	2	135.1561204833342	65.29996207364643	35.66154531917105	0.4216456910545168	0.6262580663528179	5660.72577683628	768.7171932480701	2012.201234005004	60.87303268013592	33.50727513436716	6659.518372244418	7303.813674419882	39.015172678398706	244.66159608054275	38020.740504201676	2745.6302521008397	192198343.78151265	-2233412845.3704076	-9884.9321	36616311.31504201
3-month Status Quo (LM)	3-month	Status Quo (LM)	45	2	179.31859327626668	65.29996207364643	28.548998579035125	0.7241437276445285	0.562582068387246	4345.41207069054	1299.661909388019	2012.883213615021	74.86255016311587	33.96958856319569	6670.052686669267	9947.539239029718	21.848572423006807	262.2113608393096	34876.710201680675	2756.8739495798322	193646922.3361345	-2232181610.4875197	-9898.122414285714	37733479.51983193
3-month Status Quo (LM)	3-month	Status Quo (LM)	46	2	56.474297184369675	98.40272248983813	67.98186217985261	0.3862961473367919	0.6330237683097029	2028.7091016511333	1703.6318297064092	2048.1296606291817	74.86181706104402	16.78992261347966	5749.1399354423365	1903.126060769227	61.19501090895586	193.78512234241586	29892.77688235294	2756.470588235294	194809014.0	-2229179961.299743	-8756.069103571428	43548777.28756303
3-month Status Quo (LM)	3-month	Status Quo (LM)	47	2	308.29030582292245	83.6284692603247	103.83794263267296	0.9296769318929878	0.33868834538286285	6496.661457783303	1820.0029255977304	1950.6248821752868	74.73289360136087	34.969409541552714	9034.913267041398	9183.475549995626	40.859670272301905	98.74218191274453	38066.908302521006	2863.18487394958	197742808.18487397	-2231505740.750512	-10783.064810714286	35376045.116218485
3-month Status Quo (LM)	3-month	Status Quo (LM)	48	2	173.74959851301602	81.30368925897838	92.21080048177643	1.2327446119227623	0.35961297843829104	6550.249784919298	1814.2688108592968	1994.4499788450973	74.73228528564177	34.068023689114725	7004.098068198066	9868.029801660552	45.99489981920166	79.65322518241666	64441.751672268925	2901.7394957983192	191141934.4789916	-2244109417.032661	-9509.021707142858	17500381.937983193
3-month Status Quo (LM)	3-month	Status Quo (LM)	49	2	369.6624844276025	150.62486286644094	62.03800387101824	0.8345493424007552	0.8444045330617588	7683.211653874625	1903.9405271167805	1888.0141900373728	74.64229334433017	27.61045099762511	11014.73336271988	9910.047323404217	12.617897254258521	139.24703502204207	73279.70677310925	3222.403361344537	194395051.00840336	-2244783604.9723697	-9018.773892857143	15608435.86957983
3-month Status Quo (LM)	3-month	Status Quo (LM)	50	2	57.0928150321269	94.65405671044495	68.49741297790365	0.6861441639192287	0.6357100828208849	2055.7717264193066	1904.3717532890075	1987.6230054556409	74.79513100268811	34.871645689013306	12349.464005774986	7827.852986054721	40.48209609560249	98.99512024323765	38019.706327731095	2752.1932773109247	192432466.04201683	-2234592353.766933	-9951.077017857144	33004050.82672269
3-month Status Quo (LM)	3-month	Status Quo (LM)	51	2	61.57003251975746	66.01085302101292	92.48277446123379	0.6615616792707733	0.5928764788936194	5403.666507884154	1906.9125136880305	413.8101952849678	74.80218365606599	34.165870647850234	12235.693122825842	7632.56812136907	41.502336961139605	113.2518787477695	54825.884478991604	2760.1932773109247	190924938.70588237	-2241744487.9590826	-10860.787735714284	21976169.302941173
3-month Status Quo (LM)	3-month	Status Quo (LM)	52	2	124.97244801725458	99.29684918567685	85.25833751525359	0.3794870319912625	0.686264646027565	5299.3553904276705	1759.679163499033	631.0372998473554	74.86603769234097	34.039553981021406	6512.755746912993	4655.182869033304	40.96379205625005	152.86401157422148	40808.60968907564	2758.462184873949	192053926.05042017	-2236084387.012523	-9992.816789285716	30698220.003193274
3-month Status Quo (LM)	3-month	Status Quo (LM)	53	2	123.31615722457437	77.66909975629521	93.05338031227356	0.7291160495683324	1.6406643532427645	5254.330227988763	2677.3522219095325	1975.939489551952	74.59443646535297	34.275874784570675	6565.887703805472	3124.071445376789	46.69515474528575	131.1728642204487	48577.44021008405	2756.7394957983192	191043296.09243697	-2239447706.873202	-10588.81107142857	24904708.14243697
3-month Status Quo (LM)	3-month	Status Quo (LM)	54	2	66.19555096004237	70.93475058846654	68.39579549657279	0.7310236593714897	0.3810471375550426	2085.81648282796	2049.5716677474693	1695.0652853249549	74.79957167589205	34.98260868032421	5769.128544823046	7170.686742909874	41.25905007449632	145.5161057973245	32605.161579831933	2753.81512605042	193867861.59663865	-2231265755.026122	-9330.399567857143	39013397.14890757
3-month Status Quo (LM)	3-month	Status Quo (LM)	55	2	91.16723503269844	66.11819520366403	71.18023840911749	1.1955212924776315	1.4230377800678435	5697.25183591953	1781.0474919244998	1237.9789267409649	74.71105849670585	34.7939685395025	6659.45958963974	4083.426461991983	40.8596426581304	239.5358261262965	51529.75463865546	2864.8235294117653	191772781.51260504	-2240336221.730698	-10227.88107142857	21879315.027563028
3-month Status Quo (LM)	3-month	Status Quo (LM)	56	2	131.0274397127862	78.4948494750947	90.75494426041055	0.9463067270982072	0.3291569794772683	5195.260959140051	2677.3522219095325	2003.9024344629413	74.91516011588534	34.752698942353604	6569.307952353079	5426.512933560999	40.73583739531865	127.35643686918077	54189.148058823535	2797.403361344537	191163773.10084036	-2241530864.2224355	-11206.393882142856	22115432.74084034
3-month Status Quo (LM)	3-month	Status Quo (LM)	57	2	314.65539327419594	66.28438138757993	88.93695182635788	0.7350757023579615	1.572873010880978	5662.152464323879	1738.1642036046896	692.771555871701	74.80312622091017	34.802078369681176	6593.908165873114	4088.2052199979207	40.89158603580508	279.79203558346677	46186.8128907563	2730.831932773109	191886607.25210088	-2237544063.369979	-11340.898957142856	27438292.874453776
3-month Status Quo (LM)	3-month	Status Quo (LM)	58	2	115.1030455814778	74.03800734231734	41.85537305126165	1.2075651333380648	0.2789441031118619	5217.829899160903	1820.9260459863065	1943.0209693663116	74.59280073498034	34.1340177318856	6498.240054416698	5144.746434914272	41.907832901374015	78.08191212928429	40803.533218487406	2842.9411764705883	193285681.7731093	-2235772180.5431466	-10036.364392857144	28847227.87739496
3-month Status Quo (LM)	3-month	Status Quo (LM)	59	2	69.72482648064081	154.8922345252074	40.88749695007864	0.4295193513819098	1.472057374595212	5660.5319885520785	767.031555603515	2255.3578850105073	23.12977397907692	32.13976590589303	6885.712948246481	7603.396972682089	40.53982717422309	244.22202002144158	29927.19300000001	2796.974789915967	197184063.0840336	-2229198818.5559945	-9224.935935714286	43181085.19957984
3-month Status Quo (LM)	3-month	Status Quo (LM)	60	2	242.6559327025097	66.27766625352443	69.64938251834177	0.2542757791985048	1.3871208053767474	5542.666718322304	1739.120329297436	1259.1565639072214	74.80312622091017	34.802078369681176	6593.908165873114	4088.2052199979207	40.89158603580508	223.99762292509843	53945.204915966395	2729.294117647059	191791765.59663865	-2237860423.341975	-11936.716714285716	29283105.73210084
3-month Status Quo (LM)	3-month	Status Quo (LM)	61	2	128.44037943922035	414.17591300032575	60.73021618084289	1.5004035912202207	1.6427484338387726	5877.318951585229	2694.7890174986155	497.53831709158186	74.83568897455748	34.52594452060897	7781.670638575133	7730.239134892733	28.076888569180817	144.10973369978834	54349.025815126064	3010.058823529412	194290451.69747895	-2240764326.605017	-9684.346175	19987348.121848743
3-month Status Quo (LM)	3-month	Status Quo (LM)	62	2	379.92956454181314	65.01448494976573	97.54753240995836	1.2847205884582784	0.9672330907388496	6031.571528444237	2670.639181434948	1261.4420031089178	87.02247792610135	34.999435142685336	6905.181358117196	3200.3165310453105	15.729493737940302	48.77200641296304	116399.59270588234	2972.731092436975	191123510.95798317	-2245699832.0478725	-12092.733553571426	22246994.627058826
3-month Status Quo (LM)	3-month	Status Quo (LM)	63	2	106.96887262014415	92.50805223524195	62.039618863966226	0.255196616306672	0.4700554181402678	5084.530074124741	2499.668529024133	1364.0183231033195	74.92834986848993	31.3350847133147	6588.099404557746	4001.560111980049	43.99009486229394	51.740087586452745	46199.428554621845	2734.563025210084	191286924.1260504	-2238315986.969114	-10662.467542857143	28195574.10420169
3-month Status Quo (LM)	3-month	Status Quo (LM)	64	2	318.16229108209154	65.47741153813772	91.03667706103994	0.26532752593986864	1.5718338281898374	5654.761096674018	1835.7551527692776	1974.0493640905786	74.86708289661776	34.96902966815722	6525.044407762965	5489.1884977425425	29.0764519427427	276.72070271181013	58332.91322689076	2759.3277310924373	191931617.19327733	-2238282440.5882106	-12014.181617857144	28866112.001848746
3-month Status Quo (LM)	3-month	Status Quo (LM)	65	2	61.62943620505869	71.27007302739392	49.37179258532514	0.6867856683236979	0.5979168616147522	2062.808169986302	1905.1763505769693	1985.347528411288	74.7919489450533	34.973164907862184	12349.464005774986	7778.169174717931	40.48209609560249	127.05381460094202	35310.050159663864	2746.310924369748	193052234.06722692	-2233262948.921349	-9677.190689285711	35177843.45605042
3-month Status Quo (LM)	3-month	Status Quo (LM)	66	2	117.47519963847364	96.2178322638203	52.893081453721045	0.23246992117347026	1.4170327428986091	7736.464729543966	761.0561815541994	1386.7646570218494	74.92512062826826	16.653350240123892	2129.1121003170833	4015.524710044	40.828570264521886	322.87024450420984	80756.81665546219	3075.394957983193	191292792.38655463	-2246737994.4616575	-8197.73272857143	15476972.662773108
