Experiment	Lead-Time	Skill	ID	Policy	Rule Curve Wet Multiplier	Rule Curve Confident Wet Multiplier	Rule Curve Dry Multiplier	Rule Curve Wet Power	Rule Curve Dry Power	Rule Curve Threshold	Rule Curve Wet Adjustment	Rule Curve Dry Adjustment	Rule Curve Low Level Threshold	Rule Curve Low Level Flow Adjustment	Long Forecast Wet Threshold	Long Forecast Dry Threshold	Long Forecast 50% Confidence Interval	Long Forecast 99% Confidence Interval	Coastal Impacts: Upstream Buildings Impacted (#)	Coastal Impacts: Downstream Buildings Impacted (#)	Commercial Navigation: Ontario + Seaway + Montreal Transportation Costs ($)	Hydropower: Moses-Saunders + Niagara Energy Value ($)	Meadow Marsh: Area (ha)	Recreational Boating: Impact Costs ($)
12-month Status Quo (LM)	12-month	Status Quo (LM)	10	1	275.01481295403846	401.9775333658004	85.15372429575335	1.5227424390963928	1.0022585548086966	6786.265700758138	2686.808908471471	404.6228036710718	37.41672280189353	33.24890323830366	8344.470204262772	3474.192795414089	82.0494181542943	287.8467752947948	77613.81267226892	2809.831932773109	191155254.30252105	-2246084814.145166	-8679.540985714288	15660434.212941175
12-month Status Quo (LM)	12-month	Status Quo (LM)	11	1	219.3348554087069	84.22318151534185	86.84075174321006	0.9568085603443371	0.3797966806795907	6126.837590075206	1289.205424299157	1057.0444236655253	65.22092441819052	34.703763835735174	6656.165675295069	10761.534514005916	26.376686852313977	248.99429030706872	40637.828100840336	2725.9747899159665	192141547.0840336	-2235918477.579261	-10827.495807142857	31277649.744033616
12-month Status Quo (LM)	12-month	Status Quo (LM)	12	1	168.98546343446728	79.90396105966944	104.82544135261743	1.3796052885248986	0.3121800646954581	5946.717635713899	1234.7810143452189	1142.6116840345385	124.46605197593784	34.917543536500744	6720.518205659827	2753.536036931033	22.674694042334828	112.84996434176212	48728.93256302521	2740.546218487395	192066384.789916	-2240137160.8428807	-11008.5115	22292223.07042017
12-month Status Quo (LM)	12-month	Status Quo (LM)	13	1	55.26371259876906	426.244602790262	58.917402252180395	0.9718825273866258	0.3086650968561444	6521.524905032708	2673.659337933695	806.8233416943845	64.79321273274562	5.6940592639841565	7525.008538645286	2058.182898239417	52.73298274312562	165.13802166309117	67266.6488907563	2799.3697478991603	193233779.13445377	-2243688822.067909	-10569.174839285717	17466885.320504203
12-month Status Quo (LM)	12-month	Status Quo (LM)	14	1	343.1112413198238	77.24801839861844	50.67087413642343	1.0528724743980593	0.2547917285766801	6296.23900549058	1234.7810143452189	1142.6116840345385	124.46605197593784	30.170957202830106	6704.367572175222	2726.488000577714	65.03581616395996	113.4420540340618	66360.10229411765	2783.983193277311	191055088.1680672	-2242772405.2316585	-11997.346792857143	22263940.489747893
12-month Status Quo (LM)	12-month	Status Quo (LM)	15	1	276.36927688259925	72.21684688503265	31.183241538219033	1.5750000000000002	0.25	5810.3451150007595	1771.8494587022522	1126.9712520417415	25.17874226793166	24.484445174943982	6752.9237718831655	6589.269859909901	40.912371576567004	115.75217529731523	47844.687663865545	2732.5042016806724	191410485.94117647	-2238640605.467657	-11896.899878571428	28389767.33042017
12-month Status Quo (LM)	12-month	Status Quo (LM)	16	1	222.86132352671382	137.72934877657516	15.206823701752127	0.7533502358852702	1.5017344387975855	5824.9353840617005	2263.7651150523748	965.0427020621747	130.54999999999998	34.796592822621	6638.98443985819	3309.6204476662856	52.267834158965606	255.0934653680748	46135.445462184885	2719.126050420168	191278083.36134452	-2238220460.296716	-11205.580771428571	28133078.540504195
12-month Status Quo (LM)	12-month	Status Quo (LM)	17	1	215.8941250056773	84.33644796623673	86.91784581120912	1.0239172597386388	1.69234574717663	5884.31009052611	1289.2112351161718	1174.13260096924	107.79761599250807	34.367734064589555	6656.165675295069	7184.259468734944	19.122714068916174	256.4339434221939	45989.40240336134	2728.1764705882347	191567319.10084036	-2237573728.0705266	-11900.140357142856	29910075.71302521
12-month Status Quo (LM)	12-month	Status Quo (LM)	18	1	262.34826627732645	425.0154446604207	89.11169256888151	1.1778836998742843	0.7346604390440847	6360.46737862533	1882.5448361184133	766.4178980555945	87.78156061324633	34.68771230599647	8424.498859163394	9459.052899876917	16.686156451469646	156.39376024596712	45993.96754621849	2748.1176470588234	193216809.96638656	-2239262446.0354056	-9456.073775	19920733.760252107
12-month Status Quo (LM)	12-month	Status Quo (LM)	19	1	271.32998181642205	79.46673827539159	87.77774694091818	0.9535172494609874	1.320334836551926	5831.459195611956	1269.1054308176465	510.3309336570345	83.2197348537905	25.10507369677579	6773.850092197758	7100.986969135768	13.897786815202643	154.69228140667488	43270.72899159663	2736.9747899159665	192252387.78151265	-2235772228.3682857	-11892.177885714285	33745285.175714284
12-month Status Quo (LM)	12-month	Status Quo (LM)	20	1	165.14657193161585	80.45814826484974	80.1650859306289	1.5658439349023514	1.3103286612441705	5943.287784910226	1239.2475727579258	501.3618864811409	116.16494892968998	14.869672940617804	6543.89692937121	10438.962779722275	44.18366009939221	298.80657504682085	40580.09945378152	2729.436974789916	192925765.44537812	-2236867618.279016	-10226.366060714283	26205300.98806723
12-month Status Quo (LM)	12-month	Status Quo (LM)	21	1	220.91425877360157	65.0	105.0	0.40712048173465776	0.482271920483659	5750.296462581913	2673.320270751081	1129.1606428506475	126.36720311702848	35.0	7238.839842478169	2537.349308102801	18.35307829739523	139.4387613370404	69410.72005042016	2819.3025210084033	192685237.72268903	-2234223169.6256537	-14567.59152857143	41499178.67621849
12-month Status Quo (LM)	12-month	Status Quo (LM)	22	1	275.01481295403846	401.9775333658004	85.15372429575335	1.5258043546112223	1.0022585548086966	6786.265700758138	1887.07522015026	404.6228036710718	37.41672280189353	33.24890323830366	8331.925738162345	7990.373001673543	82.0494181542943	271.80971353304744	64883.98280672269	2810.8991596638652	192544614.21848735	-2243831822.0364103	-8423.370292857146	15525083.818319324
12-month Status Quo (LM)	12-month	Status Quo (LM)	23	1	125.44586144034952	347.39735829780983	104.10406125456542	1.4141925848884238	0.4965041413727902	6792.571448223018	1228.9614599736979	1088.1866814159227	19.053148704758122	29.00968734275052	8111.6839116806905	2708.691842085281	82.38161359953412	181.1387543047554	67154.9306302521	2810.025210084033	192204054.99159664	-2244506848.940969	-8657.625303571429	15624021.275714288
12-month Status Quo (LM)	12-month	Status Quo (LM)	24	1	342.5385912843957	72.24732287919382	72.91257930561609	1.1779006156778642	1.7441854166752435	5849.69062418127	1404.7600351767405	797.8758304857182	113.408495228682	25.10865890722001	6748.251726378588	7140.015853254878	15.946909829823902	156.1027614358814	48380.836831932786	2740.201680672269	191729081.48739496	-2237847459.778608	-12539.421210714287	31662357.9392437
12-month Status Quo (LM)	12-month	Status Quo (LM)	25	1	122.19178310877658	181.46613678134918	15.0	1.5750000000000002	0.25405680175873663	6374.575089798426	1337.183144434719	946.4000018910866	18.65	35.0	8706.500173540593	2873.165052304835	13.58589024821201	140.76571047645942	46132.02360504204	2745.5042016806724	192797361.3109244	-2239572975.4299283	-9869.845982142857	21137970.208907567
12-month Status Quo (LM)	12-month	Status Quo (LM)	26	1	272.0266287923511	85.54105523737292	104.27104811441109	1.5748316634260495	0.2556680059209947	6274.859525050555	1099.7991852013868	1138.6241388509095	122.4964403711684	24.89963628582048	6768.775679450092	2721.870060977642	44.28305872894501	112.31507927182102	49146.75448739496	2746.0588235294117	192511425.82352945	-2240501846.4049	-10688.831553571425	20010510.698907565
12-month Status Quo (LM)	12-month	Status Quo (LM)	27	1	72.8001682114954	108.71400569238882	103.94681150674101	0.7326099990934293	0.6851836963750757	6104.217017116062	1956.2649308263128	975.5234646130749	74.758319562024	30.14028582586579	7326.028268011126	3184.155527403095	39.81446643749375	138.62842763424885	56415.991008403376	2744.1176470588234	191273985.8403361	-2242469917.430606	-10525.868732142857	18958124.315798324
12-month Status Quo (LM)	12-month	Status Quo (LM)	28	1	99.50442220666704	281.4028350247876	88.09152415871111	0.9907052857107536	0.314640820963885	6603.877194787925	1333.04641197388	1239.4274685409794	63.026849941721174	28.919140281581413	8718.39072185207	10410.561177573101	20.528154971325435	247.28084096980578	56436.917781512624	2745.5798319327732	191190867.05882356	-2242759015.708692	-9568.682892857143	17678557.20932773
12-month Status Quo (LM)	12-month	Status Quo (LM)	29	1	215.55058794038587	69.58131952453444	19.78516649744342	0.8775293327381182	0.7715015760444992	5893.291125287453	2655.898972031369	1028.6398290385016	87.6947024021793	26.057537793644048	6663.159023187585	7206.669323742633	78.00953736279398	137.83506469029666	101825.38325210082	2875.7226890756297	191047987.7983193	-2244386587.438084	-13181.915367857142	24584503.17361345
12-month Status Quo (LM)	12-month	Status Quo (LM)	30	1	271.8481514956453	88.1173602380162	36.587724645285505	1.5750000000000002	0.3116158839762277	5834.7123495196265	1768.130948427419	1091.6550241293119	29.38679608399684	24.892510342058497	6771.5232682168125	1804.2260993292932	40.24410899265428	111.07690474041631	43448.78051260504	2734.1932773109243	192132688.60504198	-2237205629.063918	-11257.4425	29046094.50302521
12-month Status Quo (LM)	12-month	Status Quo (LM)	31	1	107.26287886654282	72.24906825526406	80.7142087407605	0.8578325039474661	0.3912990290425162	5336.00539069445	2274.111559120844	1188.0264355643365	56.31532866067093	6.308815228041235	8276.105052525596	2826.1541878265016	20.394992624374282	54.58802443480914	38087.86126050419	2713.403361344537	192134620.21848735	-2234580004.9044704	-9920.48502857143	32459066.00294118
12-month Status Quo (LM)	12-month	Status Quo (LM)	32	1	127.43998974312308	65.0744222411743	86.34524531579812	0.7662368899621274	0.665654870500463	5860.111921996091	816.8080893612187	1112.5353592394392	39.706791835611185	34.6258046246186	6762.9999533033215	8351.569783438748	19.168336111366454	99.684228602014	35190.896504201686	2729.159663865546	192728116.66386557	-2232894763.6208034	-9894.394728571428	36261597.00596639
12-month Status Quo (LM)	12-month	Status Quo (LM)	33	1	228.34295322017311	70.86074045035582	90.68539307218731	1.5750000000000002	0.3200651156871731	6347.522453693698	1254.0955850612727	1027.8292826151965	114.73773800116564	24.410805249033107	6829.294198718498	7762.102737646392	19.36162867152616	56.75906778873802	73438.8521764706	2813.5714285714284	191239829.74789917	-2245020185.6813555	-10737.24643214286	17567613.219831936
12-month Status Quo (LM)	12-month	Status Quo (LM)	34	1	191.53466813669942	66.66064823875168	98.35268455308231	0.9671093431913736	0.7398359103300651	5891.821410246842	2693.607231677927	338.95509892875765	86.18656244853909	34.84067679171152	7289.890221333228	11941.464097127831	87.20153427730864	126.43611914843521	84934.31700000001	2786.2773109243703	190883643.10084036	-2242109196.048501	-12669.182925	23992388.81462185
12-month Status Quo (LM)	12-month	Status Quo (LM)	35	1	124.4483974104752	70.24650543620558	105.0	0.36697535004944704	0.7870940490694007	6445.687603008204	1432.9578223041779	453.9818979019983	63.242169378607855	33.738189265831345	8911.87304984712	4012.583332775265	39.86671111079917	285.894919101617	38044.17605042016	2725.6134453781515	192246603.40336132	-2234791158.123033	-8759.191825	29351098.70462185
12-month Status Quo (LM)	12-month	Status Quo (LM)	36	1	363.3295221943207	89.74808728325044	80.67377896859755	1.5202164342206572	0.27565103817252445	5558.426787805808	2672.424941355127	974.8962770498907	130.16365618471337	34.65732755719625	7268.3947167159995	3384.736407057849	39.46988756298518	135.57267787993788	65300.65552941176	2839.8823529411766	192967080.00840336	-2235556628.630949	-13759.057446428571	35426113.91991597
12-month Status Quo (LM)	12-month	Status Quo (LM)	37	1	236.39652305368224	65.0	98.35268455308231	1.0020134825241445	0.7398359103300651	5891.821410246842	2688.8021587571693	1404.4121219828153	89.77784811602233	34.84067679171152	7289.890221333228	11860.121037860908	87.20153427730864	126.43611914843521	81204.83016806723	2780.924369747899	190988333.44537812	-2240179587.418305	-13372.344646428566	26752299.92352941
12-month Status Quo (LM)	12-month	Status Quo (LM)	38	1	93.5675336286043	185.74473823327537	72.46709416831881	0.27113008334296484	0.2816559107571047	6363.586101794413	1503.80796835552	2082.159512144751	21.060648557899164	34.595946984128986	12353.590531512693	8588.283669432307	80.75138224713214	320.6377579705221	43525.97307563027	2707.4201680672268	191163762.38655463	-2237105648.241054	-9676.777028571429	27759945.07394958
12-month Status Quo (LM)	12-month	Status Quo (LM)	39	1	241.48699747336804	137.03104551230672	15.0	0.926359982869817	1.7479043188264545	5824.9353840617005	2263.7651150523748	965.0427020621747	130.54999999999998	34.97273709826286	6627.8687047899475	8652.998516614238	52.055192199337924	254.92705978099733	48877.99737815126	2723.546218487395	191160917.70588237	-2239404221.450822	-11381.18299285714	25874245.79411765
12-month Status Quo (LM)	12-month	Status Quo (LM)	40	1	236.93343013756262	65.24844486278542	81.4311378426234	0.7511423130473374	0.25713749622936943	5859.7962270827975	2672.4265766500243	828.9637059662622	75.46510988769649	34.66666885362595	6878.852804445675	7055.2841898794795	20.566550854917047	140.90258031190217	88051.01356302523	2839.4873949579833	191164876.44537812	-2241633093.5392604	-13988.183196428572	28123295.95831933
12-month Status Quo (LM)	12-month	Status Quo (LM)	41	1	242.81030222293063	77.23644554117031	104.82544135261743	1.0540714217363525	0.2547917285766801	6276.544561330938	1098.0112932496006	1142.6116840345385	124.46605197593784	25.125699059634808	6704.367572175222	2753.536036931033	55.53565863128832	113.4420540340618	53591.48237815128	2737.9663865546217	191168978.57142857	-2241287264.0462155	-11478.134339285712	21717647.69722689
12-month Status Quo (LM)	12-month	Status Quo (LM)	42	1	271.32998181642205	79.46673827539159	31.667733073569213	1.5750000000000002	1.3165866741494423	5851.70588760568	1303.3536269933945	1041.1902818325934	115.29770602809532	25.05148621548542	6771.5232682168125	7181.850949604793	44.347492932296035	93.34566163572813	40768.2641092437	2735.462184873949	192884139.30252105	-2236343006.7643785	-11414.354725	29525627.43605042
12-month Status Quo (LM)	12-month	Status Quo (LM)	43	1	55.83290724875822	413.77475014978165	85.49935125860162	0.3339555504763571	0.32039534935229924	5832.508489287447	2249.688406888557	449.11669489889886	108.47056856076335	34.04869575856891	7493.936755295869	2481.310702525389	18.217020467687316	131.75162081763736	67874.65873949579	2828.7226890756297	193792096.5210084	-2243065647.915909	-11915.662589285714	19273412.293865554
12-month Status Quo (LM)	12-month	Status Quo (LM)	44	1	59.506054526333635	119.39543170793405	105.0	0.2508721531031535	0.608935328834356	4896.815781950048	1193.2386932079862	1100.867673993389	128.7748572096159	33.63470611183907	7129.17562188338	2444.033171699088	18.916174172728592	225.613082831393	48166.74710924369	2750.394957983193	191990300.88235292	-2239294988.2382264	-11190.604107142859	24109348.59252101
12-month Status Quo (LM)	12-month	Status Quo (LM)	45	1	207.1961457022728	71.74766536762627	105.0	1.4349911195948304	0.7442826528203986	6165.695417025399	1254.300050513331	681.2853836104284	102.85645370577282	30.611758237422162	6677.8271467493005	9777.671886592863	87.5	186.6513944744043	67053.6816722689	2811.7815126050423	191219412.26050425	-2243457673.4327207	-11376.28870714286	19655628.018151265
12-month Status Quo (LM)	12-month	Status Quo (LM)	46	1	68.32536585002552	452.8488519498758	89.14349429028226	0.4682359961962805	1.6415446120087107	6817.479056470783	385.25	453.678154396012	88.67396435715051	23.713925466573315	9378.393074297755	1781.2650483280806	33.516516164792954	154.73332621412072	64618.946084033625	2754.5714285714284	190929954.85714287	-2244156111.65127	-7215.216825	15635768.46605042
12-month Status Quo (LM)	12-month	Status Quo (LM)	47	1	179.26480366138858	315.5174285170841	21.88158834230411	1.391256170131312	0.2618663737811407	5955.246305362363	2134.955833150309	766.6591724011264	36.23722263832769	32.945776097240625	9471.42912823031	3981.973075344193	39.21443383575008	326.1328931262938	37972.88028571428	2724.6806722689075	193179488.47058824	-2235570346.274601	-9386.366103571429	27503997.726386555
12-month Status Quo (LM)	12-month	Status Quo (LM)	48	1	124.96809271135345	420.70412356026696	103.1087381980538	1.1778836998742843	0.6536145866733188	6361.895522803456	1421.2809740504085	340.75952621889644	25.96666912871622	33.574954654774515	7622.638741905185	2739.0108776434777	54.40410796775775	156.39376024596712	43403.061142857165	2735.9327731092435	192926322.00840336	-2238494291.937384	-9483.627535714286	21747437.12890757
12-month Status Quo (LM)	12-month	Status Quo (LM)	49	1	125.54879365830034	75.29569088885667	45.565017850449244	0.9176339154837688	0.3788977054912666	6514.30826333295	1372.5237213037888	775.9298918259432	68.94388550368944	32.871997296735074	8095.275231995333	3802.0845547493013	51.76152838213865	140.91319330187702	46046.518831932786	2731.3277310924373	192025856.20168063	-2239334935.2936788	-9676.795575	21477184.516134456
12-month Status Quo (LM)	12-month	Status Quo (LM)	50	1	320.8544921993152	65.99080348618631	94.1883915516653	1.2833723410960003	1.6709287407551052	5839.4103490902535	1434.0589293446124	2112.01311853943	75.54383002960279	17.797564557698102	7158.77345453616	2964.013996183164	84.57306591808398	260.0218158587875	37458.346831932766	2774.957983193277	194243716.03361344	-2231362048.907057	-11337.433553571429	42422203.4764706
12-month Status Quo (LM)	12-month	Status Quo (LM)	51	1	91.7241898948857	445.24868933487	81.35052202902635	1.5680117811204664	1.3059603005802758	5855.651363381388	1345.7531340408161	782.4308975992266	106.35914612299473	16.016029173846277	8105.984043021238	3502.304641962167	20.403942408190282	138.54832824392764	40593.77410924371	2731.168067226891	193135731.07563025	-2237070223.532784	-9511.224085714286	24569486.752857145
12-month Status Quo (LM)	12-month	Status Quo (LM)	52	1	365.58614088113166	65.24760207310379	86.97293680507124	0.7488999541687951	0.6659873638895298	5860.243600541461	2672.424941355127	855.0467373659123	129.44033248712378	34.65732755719625	7220.227332927983	8921.437295630682	58.94084508876385	139.8293915240049	74859.08684873949	2841.8655462184875	193774816.04201683	-2233982334.3791976	-15165.0654	42405984.53882353
12-month Status Quo (LM)	12-month	Status Quo (LM)	53	1	55.0	411.951104209783	104.96371587190592	0.27896138848512936	0.37562418394365626	5485.465907265803	1517.0128633056913	448.7673852552333	37.66016834971399	25.67295905721172	7551.314439445989	10403.956204260843	23.753308756924454	172.85701584250026	43460.672109243686	2734.168067226891	193186625.39495802	-2238053572.4808807	-10622.250446428572	26480595.96605043
12-month Status Quo (LM)	12-month	Status Quo (LM)	54	1	343.1112413198238	88.7741715547451	105.0	1.1883533244387992	1.7104326209936844	5943.934816914873	1234.7810143452189	1142.6116840345385	39.39982386400448	33.97845393080203	6741.620249930227	2730.213665749339	66.84120662843218	320.24712132207384	32594.809218487404	2738.596638655463	194075945.1680672	-2231027129.442907	-10031.836160714283	39597770.04361345
12-month Status Quo (LM)	12-month	Status Quo (LM)	55	1	127.43998974312308	68.36631114549357	15.429329793686733	1.4830451737183237	0.27508783606018783	5820.09811894281	986.2522082735069	717.8297105886272	123.65868282138705	32.77308534982354	6642.301482831344	2693.868770080133	83.56664744815959	127.8901761737294	37963.22681512605	2725.344537815126	193558521.3277311	-2235497134.974212	-9944.019089285717	28250387.508403365
12-month Status Quo (LM)	12-month	Status Quo (LM)	56	1	288.97726410770167	87.81263292316144	105.0	0.7142603707541326	0.6450150078314041	5874.793133019107	2696.75	824.1068054206313	75.06830695458092	35.0	6574.003395453716	4853.006351071639	63.59836832283422	317.8185806817624	67895.83071428572	2801.268907563025	191293724.49579832	-2241128666.4730644	-13015.260328571429	27976900.519747894
12-month Status Quo (LM)	12-month	Status Quo (LM)	57	1	236.4570972191045	65.0	83.19905947109456	1.5650686957003477	0.2541870077717665	5194.931795528079	2696.75	787.8603152635887	114.54118093026672	35.0	7240.609666707068	2333.8983551952906	46.97718779035709	139.22913325804285	70165.42962184874	2807.983193277311	191966385.60504198	-2236930794.8136096	-13705.778278571433	32997314.00571429
12-month Status Quo (LM)	12-month	Status Quo (LM)	58	1	55.0	455.0	103.68793922049612	1.5741058112691493	1.75	4714.265285259885	1338.235415109641	1025.7664238715558	129.74887922162534	34.946708086223744	8138.063704426785	4534.2338119557035	12.5	204.6045677738197	32555.433521008406	2722.5294117647063	194597946.6890756	-2232091674.2629576	-9252.532917857143	35003181.87504202
12-month Status Quo (LM)	12-month	Status Quo (LM)	59	1	221.12879719137595	80.45814826484974	86.94057831903956	1.5658439349023514	1.3106648191275383	5953.277857427739	1239.2475727579258	1128.3908369544033	115.64545676077093	14.71833399979028	6543.89692937121	7654.489882326974	44.7865568706752	314.5728844311652	39655.89957142858	2729.697478991597	192999560.7983193	-2236209621.841547	-10704.49865	28310417.175210085
12-month Status Quo (LM)	12-month	Status Quo (LM)	60	1	96.4658204067813	96.592176306902	103.82316262349808	1.5151102282295674	0.9426693078453144	4925.003759994219	2603.5053610071354	439.8143080511368	73.55248610551408	34.099223150662155	7160.387257559012	2125.561868203122	84.23923967564625	278.18287624039107	40611.744672268906	2724.0672268907565	192174783.50420168	-2236323000.354435	-9928.19275	28783403.249747902
12-month Status Quo (LM)	12-month	Status Quo (LM)	61	1	192.31922590540177	68.80229645721636	21.7509035911911	1.4555703757079597	0.2668559912080252	5326.8213335209775	2267.594790576169	1173.5793725295305	21.598560225994692	17.66856254008059	6769.509207501966	2773.1190316846264	72.03165213772084	115.2920923567511	48012.46412605041	2711.9411764705883	191229477.6890756	-2238498693.943993	-11838.037271428571	29762394.864117645
12-month Status Quo (LM)	12-month	Status Quo (LM)	62	1	152.30917333350178	181.76166731054784	97.09646920075092	1.5427971348642828	1.3181696178963953	6127.574683463623	1688.3623418719446	383.03383689374886	31.504922312133488	30.75345942115528	6742.771037421336	9660.641135176513	16.725549462806484	303.65380728462884	38054.2178907563	2734.436974789916	194070352.85714287	-2235657856.422644	-9577.208407142858	26503471.875378154
12-month Status Quo (LM)	12-month	Status Quo (LM)	63	1	127.49025236237577	68.02371839140935	96.82729207201805	1.2340049581642054	0.859477465210623	5818.10479573215	960.3947391026732	1118.5932832836406	89.98671709566625	17.743858687713143	6741.718201513405	3545.094580887781	85.09292428502717	99.03412970545556	35099.359470588235	2723.1764705882347	193429338.4117647	-2233734553.626766	-9954.112489285717	32878516.84638656
12-month Status Quo (LM)	12-month	Status Quo (LM)	64	1	235.93665697528806	65.0	104.7884759119936	0.949788530261374	0.8802433497611815	5838.200720942724	2673.320270751081	1142.9456817321075	79.21759683193119	34.97851591655317	7161.4522517398145	3310.685224679381	83.83275399859123	284.63919127680094	77647.45832773109	2791.361344537815	191227828.94117647	-2238685905.952153	-13881.142232142856	29244029.320420165
12-month Status Quo (LM)	12-month	Status Quo (LM)	65	1	234.6424370001426	96.55027028164986	19.64544116707412	0.97677726263328	0.7060817508853605	5885.9579403428825	2671.514615790676	1082.766496075116	86.4185734859767	34.795608788910926	7244.625400738329	7955.742265798772	20.32090435024998	126.36480066195452	72369.48650420168	2804.53781512605	191004025.04201683	-2240002133.3297915	-12614.198989285713	26401185.74915966
12-month Status Quo (LM)	12-month	Status Quo (LM)	66	1	363.3295221943207	89.74808728325044	82.71819193120871	0.7319112680244791	0.2937357775910693	5558.426787805808	2672.424941355127	974.8962770498907	130.16365618471337	34.65732755719625	7272.5959312494015	3384.736407057849	39.68006159118134	135.57267787993788	55994.237899159656	2816.2016806722695	194175449.1512605	-2232268882.383863	-13200.986771428574	44087789.96991596
